4610,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4610.jpg,8091 Valencia Drive,"Huntington Beach, CA",148,3,2.0,1417,799000
4611,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4611.jpg,212 Calle Belleza,"Lake Forest, CA",186,3,2.1,2198,849900
4612,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4612.jpg,21511 Via Invierno,"Lake Forest, CA",186,5,2.1,2474,849900
4613,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4613.jpg,16643 Cedar Circle,"Fountain Valley, CA",121,4,3.0,2122,899900
4614,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4614.jpg,7634 Granada Drive,"Buena Park, CA",51,5,2.1,2238,868880
4615,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4615.jpg,22331 Destello,"Mission Viejo, CA",218,4,3.0,2150,865000
4616,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4616.jpg,9809 Holder Street,"Cypress, CA",96,4,2.1,2281,799000
4617,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4617.jpg,29 Cliffwood,"Aliso Viejo, CA",7,4,3.0,2101,885000
4618,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4618.jpg,28 Palmento Way,"Irvine, CA",157,3,2.1,1750,825000
4619,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4619.jpg,1851 Kentucky Place,"Costa Mesa, CA",89,3,2.0,1600,899900
4620,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4620.jpg,185 Rochester Street,"Costa Mesa, CA",89,2,1.0,880,899999
4621,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4621.jpg,919 W Chestnut Avenue,"Santa Ana, CA",331,3,1.0,1956,800000
4622,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4622.jpg,5201 Los Encantos Circle,"La Palma, CA",173,4,2.0,2114,839000
4623,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4623.jpg,51 Golden Star,"Irvine, CA",157,3,2.0,1688,898000
4624,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4624.jpg,136 Barbara Boulevard,"Fullerton, CA",123,4,3.0,1952,855000
4625,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4625.jpg,3161 W Glen Holly Drive,"Anaheim, CA",12,4,4.1,3206,859000
4626,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4626.jpg,2 Bisquine Street,"Laguna Niguel, CA",180,3,3.0,1508,895000
4627,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4627.jpg,24 Clover,"Lake Forest, CA",186,4,3.0,1712,839996
4628,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4628.jpg,20115 Nob Hill Drive,"Yorba Linda, CA",412,3,3.0,2014,850000
4629,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4629.jpg,73 Vasto Street,"Ladera Ranch, CA",177,4,4.0,2526,809999
4630,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4630.jpg,326 E costera Court,"Placentia, CA",288,5,4.0,2318,819000
4631,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4631.jpg,1764 E Sandalwood Avenue,"Anaheim, CA",12,3,2.1,2454,795000
4632,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4632.jpg,4662 Operetta Drive,"Huntington Beach, CA",148,4,2.1,2130,855000
4633,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4633.jpg,11428 Madeira Street,"Cypress, CA",96,3,2.1,2190,899000
4634,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4634.jpg,53 Shorecliff,"Aliso Viejo, CA",7,4,2.1,1700,799000
4635,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4635.jpg,11363 Snowdrop Avenue,"Fountain Valley, CA",121,5,3.0,2267,869000
4636,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4636.jpg,25511 Purple Sage Lane,"San Juan Capistrano, CA",325,4,2.0,1572,849900
4637,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4637.jpg,33872 Silver Lantern Street,"Dana Point, CA",97,5,3.1,3000,800000
4638,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4638.jpg,65 Cerrero Court,"Ladera Ranch, CA",177,2,2.1,2005,875000
4639,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4639.jpg,14351 Chateau Lane,"Huntington Beach, CA",148,4,2.0,1745,869000
4640,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4640.jpg,5052 Lynn Circle,"La Palma, CA",173,4,2.1,2088,849000
4641,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4641.jpg,29761 Running Deer Lane,"Laguna Niguel, CA",180,4,3.0,2405,900000
4642,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4642.jpg,163 Firefly,"Irvine, CA",157,4,3.0,2190,898000
4643,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4643.jpg,26615 Heather Brk,"Lake Forest, CA",186,4,2.1,2449,799999
4644,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4644.jpg,26481 Montebello Place,"Mission Viejo, CA",218,4,2.1,2230,849900
4645,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4645.jpg,44 Fuchsia,"Lake Forest, CA",186,3,2.1,1693,838000
4646,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4646.jpg,24491 Los Serranos Drive,"Laguna Niguel, CA",180,3,2.0,1395,899500
4647,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4647.jpg,24375 Zandra Drive,"Mission Viejo, CA",218,5,3.0,2584,885000
4648,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4648.jpg,33 Torosa,"Lake Forest, CA",186,4,3.0,2121,899999
4649,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4649.jpg,25 Weber Lane,"Coto de Caza, CA",90,4,3.1,3872,849900
4650,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4650.jpg,23031 Stearns Circle,"Lake Forest, CA",186,5,3.0,2490,799900
4651,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4651.jpg,1616 Hillcrest Circle,"Huntington Beach, CA",148,3,2.0,1520,869000
4652,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4652.jpg,16132 Gallatin Street,"Fountain Valley, CA",121,4,2.0,1800,880000
4653,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4653.jpg,913 San Juan Lane,"Placentia, CA",288,4,3.0,2453,839000
4654,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4654.jpg,4081 N Gayle Street,"Orange, CA",259,3,2.0,1828,799999
4655,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4655.jpg,2164 Hetebrink Street,"Fullerton, CA",123,3,2.1,2588,832500
4656,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4656.jpg,53 Ridgecrest,"Aliso Viejo, CA",7,4,2.1,1806,829000
4657,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4657.jpg,17462 Mashie Circle,"Huntington Beach, CA",148,4,2.0,2111,874900
4658,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4658.jpg,5580 Running Spring,"Yorba Linda, CA",412,4,3.0,2518,895000
4659,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4659.jpg,6249 E Breton Circle,"Orange, CA",259,4,2.1,2584,895000
4660,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4660.jpg,23 Revell Circle,"Buena Park, CA",51,4,3.0,2542,868000
4661,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4661.jpg,5555 PICASSO Drive,"Yorba Linda, CA",412,5,3.0,2644,889900
4662,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4662.jpg,16 lemon tree,"Irvine, CA",157,3,2.0,1532,825000
4663,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4663.jpg,14792 Doncaster Road,"Irvine, CA",157,3,2.0,1539,799999
4664,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4664.jpg,60 Laurel Creek Lane,"Laguna Hills, CA",179,2,2.0,1549,825000
4665,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4665.jpg,113 Lavender,"Lake Forest, CA",186,3,2.1,1600,818000
4666,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4666.jpg,26501 Montebello Place,"Mission Viejo, CA",218,6,2.1,2882,874900
4667,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4667.jpg,1294 N Jamestown Way,"Orange, CA",259,4,2.1,2527,809000
4668,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4668.jpg,15532 Alden Lane,"Huntington Beach, CA",148,3,2.1,1217,849000
4669,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4669.jpg,26 Via Pacifica,"San Clemente, CA",319,4,3.0,2370,839731
4670,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4670.jpg,89 Eclipse,"Lake Forest, CA",186,3,2.1,1692,822211
4671,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4671.jpg,114 Calle Campo,"San Clemente, CA",319,3,2.1,1764,835000
4672,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4672.jpg,10 Pacific Grove Drive,"Aliso Viejo, CA",7,4,3.0,1731,810000
4673,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4673.jpg,848 San Juan Lane,"Placentia, CA",288,4,2.1,2453,849000
4674,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4674.jpg,26612 LOPE DE VEGA Drive,"Mission Viejo, CA",218,4,2.0,1900,837900
4675,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4675.jpg,28 Calle Akelia,"San Clemente, CA",319,3,2.1,2088,829000
4676,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4676.jpg,5151 La Luna Drive,"La Palma, CA",173,4,2.1,2118,829000
4677,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4677.jpg,948 Aurora Lane,"Costa Mesa, CA",89,4,3.0,2401,889990
4678,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4678.jpg,31251 Palma Drive,"Laguna Niguel, CA",180,3,2.0,1901,859500
4679,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4679.jpg,131 S Francisco Street,"Anaheim Hills, CA",11,4,3.0,2336,815000
4680,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4680.jpg,3026 Babb Street,"Costa Mesa, CA",89,4,2.0,1834,795000
4681,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4681.jpg,15482 Cottonwood Circle,"Huntington Beach, CA",148,4,2.1,2181,899900
4682,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4682.jpg,2400 Oakridge Court,"Fullerton, CA",123,4,2.1,2699,865000
4683,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4683.jpg,25082 Paseo Arboleda,"Lake Forest, CA",186,4,3.0,2545,820000
4684,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4684.jpg,405 Aura Drive,"Costa Mesa, CA",89,3,2.1,2143,895000
4685,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4685.jpg,17501 Misty Lane,"Huntington Beach, CA",148,4,2.0,1550,869000
4686,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4686.jpg,27742 Paseo Esteban,"San Juan Capistrano, CA",325,4,2.1,2978,900000
4687,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4687.jpg,24892 Woodside Lane,"Lake Forest, CA",186,4,3.0,2116,895900
4688,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4688.jpg,9471 Hollyhock Circle,"Fountain Valley, CA",121,3,3.0,1958,865000
4689,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4689.jpg,20712 Via Sonrisa,"Yorba Linda, CA",412,4,2.1,1961,869900
4690,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4690.jpg,2578 Threewoods Lane,"Fullerton, CA",123,4,2.1,2178,899900
4691,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4691.jpg,5 Calle Tejado,"San Clemente, CA",319,4,3.0,2294,799900
4692,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4692.jpg,613 Avenida De La Estrella,"San Clemente, CA",319,2,1.0,1500,799000
4693,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4693.jpg,7280 E DRAKE Drive,"Anaheim Hills, CA",11,4,2.0,1930,799000
4694,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4694.jpg,3768 Vista Mendoza,"Yorba Linda, CA",412,3,2.1,2334,842900
4695,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4695.jpg,3041 E Ruth Place,"Orange, CA",259,4,2.0,1909,809000
4696,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4696.jpg,2424 N Park Boulevard,"Santa Ana, CA",331,3,3.0,1782,849900
4697,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4697.jpg,9122 Lampson Avenue,"Garden Grove, CA",124,5,3.0,1674,865000
4698,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4698.jpg,33142 Desoto Way,"Dana Point, CA",97,3,2.0,1471,875000
4699,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4699.jpg,12452 Baja Panorama,"North Tustin, CA",246,5,2.2,3600,895000
4700,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4700.jpg,5811 E Crater Lake Avenue,"Orange, CA",259,4,2.1,2331,899999
4701,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4701.jpg,1001 Harmony Lane,"Fullerton, CA",123,3,2.0,1575,850000
4702,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4702.jpg,411 Hacienda Drive,"La Habra, CA",169,3,2.0,2019,798000
4703,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4703.jpg,4 Fresa Ct,"Ladera Ranch, CA",177,3,2.1,2462,899990
4704,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4704.jpg,15 Camino Azulejo,"San Clemente, CA",319,3,2.1,1972,796000
4705,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4705.jpg,3126 Calle Grande Vista,"San Clemente, CA",319,4,3.0,3029,849900
4706,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4706.jpg,26742 Cadiz Circle,"Mission Viejo, CA",218,3,2.0,2000,819900
4707,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4707.jpg,57 Sunset Circle,"Westminster, CA",402,4,3.0,2289,845000
4708,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4708.jpg,2853 Augusta Way,"Santa Ana, CA",331,4,3.0,3171,874888
4709,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4709.jpg,47 Antigua,"Dana Point, CA",97,3,2.1,2078,875000
4710,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4710.jpg,20625 Adam Circle,"Yorba Linda, CA",412,3,2.1,1986,849000
4711,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4711.jpg,21391 Calle De Oro,"Lake Forest, CA",186,3,2.1,2832,829000
4712,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4712.jpg,1211 Pavoreal,"San Clemente, CA",319,4,3.0,2008,860000
4713,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4713.jpg,3520 Iris Circle,"Seal Beach, CA",343,4,2.0,2016,885000
4714,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4714.jpg,30952 Ariana Lane,"Laguna Niguel, CA",180,2,2.0,1329,838000
4715,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4715.jpg,118 The Masters Circle,"Costa Mesa, CA",89,3,3.0,2171,897000
4716,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4716.jpg,30 Freeman Lane,"Buena Park, CA",51,4,3.0,2758,879000
4717,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4717.jpg,2042 Hetebrink Street,"Fullerton, CA",123,3,2.1,2155,819900
4718,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4718.jpg,130 Baculo Street,"Ladera Ranch, CA",177,3,2.1,1927,859000
4719,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4719.jpg,22482 Rippling Brook,"Lake Forest, CA",186,4,2.1,2449,848000
4720,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4720.jpg,7834 E Lakeview,"Orange, CA",259,4,3.0,2652,824000
4721,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4721.jpg,3210 Oregon Avenue,"Costa Mesa, CA",89,3,2.0,1637,879000
4722,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4722.jpg,44 Marsala,"Irvine, CA",157,3,2.1,1244,799000
4723,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4723.jpg,29822 Imperial Drive,"San Juan Capistrano, CA",325,4,2.1,2072,850000
4724,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4724.jpg,22 Chimney Lane,"Ladera Ranch, CA",177,3,2.1,2300,889000
4725,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4725.jpg,26311 Via Lara,"Mission Viejo, CA",218,3,2.0,1485,840000
4726,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4726.jpg,530 Vanderbilt Drive,"Placentia, CA",288,5,3.0,2950,869990
4727,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4727.jpg,5304 Vista Hermosa,"Cypress, CA",96,4,2.1,2757,880000
4728,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4728.jpg,5764 Centerstone Court,"Westminster, CA",402,4,3.0,2060,799000
4729,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4729.jpg,30 Cala Moreya Street,"Laguna Niguel, CA",180,3,2.0,1510,874900
4730,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4730.jpg,24555 Via Carlos,"Laguna Niguel, CA",180,3,2.1,1658,799000
4731,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4731.jpg,9114 Swallow Avenue,"Fountain Valley, CA",121,4,2.0,1378,800000
4732,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4732.jpg,1613 Roanoke Street,"Placentia, CA",288,5,3.0,2519,810000
4733,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4733.jpg,9472 Iolani Circle,"Huntington Beach, CA",148,4,2.1,1860,999999
4734,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4734.jpg,2371 Cornell Drive,"Costa Mesa, CA",89,5,3.0,2461,895000
4735,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4735.jpg,201 San Clemente Lane,"Placentia, CA",288,5,3.0,3038,899000
4736,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4736.jpg,8651 DOREMERE Drive,"Huntington Beach, CA",148,5,3.0,1898,899800
4737,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4737.jpg,102 Millbrook,"Irvine, CA",157,3,2.1,1656,900000
4738,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4738.jpg,9302 Crosby Avenue,"Garden Grove, CA",124,6,4.0,2698,995000
4739,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4739.jpg,3862 Magnolia Street,"Irvine, CA",157,4,2.1,1897,899000
4740,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4740.jpg,18 Sedoso Court,"Ladera Ranch, CA",177,4,4.1,2771,999000
4741,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4741.jpg,2234 N Lyon,"Santa Ana, CA",331,4,2.1,2526,924997
4742,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4742.jpg,6901 E Williams Circle,"Anaheim Hills, CA",11,4,3.0,2358,910000
4743,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4743.jpg,3000 S Torrey Pines Court,"La Habra, CA",169,4,3.0,2741,999000
4744,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4744.jpg,26976 Safiro,"Mission Viejo, CA",218,4,2.1,2660,949000
4745,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4745.jpg,40 DIAMOND GATE,"Aliso Viejo, CA",7,3,3.0,2918,999999
4746,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4746.jpg,7011 E Villanueva Drive,"Orange, CA",259,4,3.0,3192,899000
4747,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4747.jpg,19392 Weymouth Lane,"Huntington Beach, CA",148,4,2.1,2494,949000
4748,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4748.jpg,943 Aurora Lane,"Costa Mesa, CA",89,4,3.0,2169,900490
4749,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4749.jpg,7 Cottage Hill Lane,"Ladera Ranch, CA",177,4,3.0,2500,950000
4750,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4750.jpg,21 Greenspring,"Rancho Santa Margarita, CA",303,4,3.0,3019,949000
4751,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4751.jpg,24581 Saturna Drive,"Mission Viejo, CA",218,6,3.1,3170,975000
4752,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4752.jpg,48 Secret Garden,"Irvine, CA",157,3,2.0,1800,998800
4753,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4753.jpg,25242 Earhart Road,"Laguna Hills, CA",179,4,3.0,2180,908000
4754,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4754.jpg,9146 El Azul Circle,"Fountain Valley, CA",121,5,3.0,2236,989509
4755,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4755.jpg,1345 Wardman Drive,"Brea, CA",49,4,3.0,3000,989888
4756,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4756.jpg,1030 Lake Street,"Huntington Beach, CA",148,3,2.0,1688,984900
4757,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4757.jpg,5375 Charlotta Drive,"Huntington Beach, CA",148,3,2.1,1973,949900
4758,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4758.jpg,12683 Barrett Lane,"Santa Ana, CA",331,4,2.1,2741,949000
4759,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4759.jpg,6217 E Joan D Arc Circle,"Orange, CA",259,4,2.1,2584,980000
4760,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4760.jpg,17 Pleasanton Lane,"Ladera Ranch, CA",177,3,2.1,2554,949950
4761,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4761.jpg,6051 Point Loma Drive,"Huntington Beach, CA",148,5,2.1,2276,925000
4762,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4762.jpg,18 Woodpine Drive,"Irvine, CA",157,3,2.1,1851,899731
4763,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4763.jpg,5851 Iris Circle,"La Palma, CA",173,4,3.0,2454,935000
4764,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4764.jpg,530 Vista Del Llano Drive,"La Habra Heights, CA",168,4,4.0,3020,998000
4765,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4765.jpg,10676 Morning Glory Avenue,"Fountain Valley, CA",121,4,3.0,1700,898000
4766,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4766.jpg,22452 Rippling Brook,"Lake Forest, CA",186,4,2.1,2449,899990
4767,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4767.jpg,9601 Orient Drive,"Huntington Beach, CA",148,3,2.0,1243,939000
4768,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4768.jpg,31942 Camino Del Cielo,"Rancho Santa Margarita, CA",303,4,3.0,2787,899900
4769,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4769.jpg,21036 Kensington Lane,"Lake Forest, CA",186,4,2.1,2474,920000
4770,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4770.jpg,27422 Abanico,"Mission Viejo, CA",218,5,2.0,1650,988888
4771,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4771.jpg,24321 Los Serranos Drive,"Laguna Niguel, CA",180,3,2.0,2477,899000
4772,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4772.jpg,23 Bellflower Street,"Ladera Ranch, CA",177,4,2.1,2555,934900
4773,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4773.jpg,2160 Miner,"Costa Mesa, CA",89,4,3.0,2404,920000
4774,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4774.jpg,9891 Woodmere Circle,"Westminster, CA",402,4,2.1,2578,975000
4775,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4775.jpg,25861 Windsong,"Lake Forest, CA",186,5,2.1,2484,986800
4776,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4776.jpg,1032 Rashford Drive,"Placentia, CA",288,3,3.0,2795,949000
4777,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4777.jpg,16347 Shadbush Street,"Fountain Valley, CA",121,4,3.1,2006,945000
4778,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4778.jpg,327 E Chestnut Ave,"Orange, CA",259,4,2.0,2164,895000
4779,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4779.jpg,24 OLD MISSION RD,"Aliso Viejo, CA",7,4,3.0,2716,989000
4780,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4780.jpg,20681 Porter Ranch Road,"Rancho Santa Margarita, CA",303,5,3.0,2903,949900
4781,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4781.jpg,12 Del Livorno,"Irvine, CA",157,3,2.1,1762,949000
4782,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4782.jpg,2848 Drake Avenue,"Costa Mesa, CA",89,4,3.0,1796,910000
4783,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4783.jpg,5352 Hendricksen Drive,"Huntington Beach, CA",148,5,3.0,2620,949000
4784,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4784.jpg,2191 State Avenue,"Costa Mesa, CA",89,4,2.0,2178,995000
4785,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4785.jpg,16643 Cedar Circle,"Fountain Valley, CA",121,4,3.0,2122,899900
4786,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4786.jpg,27881 Rural Lane,"Laguna Niguel, CA",180,4,2.1,2271,937000
4787,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4787.jpg,1851 Kentucky Place,"Costa Mesa, CA",89,3,2.0,1600,899900
4788,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4788.jpg,37 Via Armilla,"San Clemente, CA",319,5,3.0,2857,940000
4789,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4789.jpg,185 Rochester Street,"Costa Mesa, CA",89,2,1.0,880,899999
4790,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4790.jpg,122 Arden,"Irvine, CA",157,3,2.1,1861,908000
4791,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4791.jpg,27451 Glenwood Drive,"Mission Viejo, CA",218,4,3.1,2900,996000
4792,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4792.jpg,1826 Cedar Street,"Santa Ana, CA",331,3,2.0,1170,1000000
4793,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4793.jpg,51 Golden Star,"Irvine, CA",157,3,2.0,1688,898000
